1613162448318,74.3953
1613162448387,74.3628
1613162448456,74.4505
1613162448531,74.5264
1613162448631,74.7059
1613162448747,74.6365
1613162448855,74.6912
1613162448967,74.6858
1613162449041,74.5989
1613162449151,74.8345
1613162449331,74.9583
1613162449468,74.9498
1613162449611,74.9065
1613162449668,75.0127
1613162449779,74.9844
1613162449859,74.8685
1613162449939,74.7669
1613162450036,74.8877
1613162450103,74.8997
1613162450231,74.9061
1613162450418,74.9209
1613162450532,75.1182
1613162450591,75.0486
1613162450649,75.0076
1613162450702,74.2718
1613162450778,74.3165
1613162450843,74.3108
1613162450898,74.251
1613162450959,74.2349
1613162451089,74.2806
1613162451186,74.1128
1613162451326,74.273
1613162451404,74.1451
1613162451487,74.1744
1613162451574,73.9925
1613162451713,73.7962
1613162451852,73.7559
1613162451995,73.733
1613162452131,73.68
1613162452311,73.8384
1613162452413,74.1241
1613162452514,74.1607
1613162452664,74.2024
1613162452757,74.0921
1613162452850,74.1165
1613162452944,74.251
1613162453012,74.4251
1613162453087,74.618
1613162453167,74.6375
1613162453240,74.6546
1613162453359,74.4869
1613162453424,74.5125
1613162453506,74.6446
1613162453595,74.6158
1613162453698,74.4969
1613162453764,74.5245
1613162453860,74.5523
1613162453941,74.5603
1613162454051,74.5584
1613162454157,74.524
1613162454268,74.4256
1613162454351,74.3462
1613162454426,74.4122
1613162454497,74.4329
1613162454572,74.5899
1613162454653,74.5975
1613162454723,74.5987
1613162454849,74.617
1613162454902,74.4717
1613162454989,74.3738
1613162455074,74.158
1613162455144,74.1978
1613162455211,74.2005
1613162455259,74.1558
1613162455333,74.2901
1613162455393,74.2395
1613162455474,74.4258
1613162455546,74.4441
1613162455626,74.4102
1613162455729,74.0401
1613162455816,73.6133
1613162455920,73.6565
1613162456028,73.3353
1613162456115,73.6736
1613162456212,73.8389
1613162456303,73.8172
1613162456393,73.9222
1613162456461,74.0093
1613162456563,74.2723
1613162456652,74.3179
1613162456749,74.388
1613162456874,74.2398
1613162456941,74.0716
1613162457009,73.9095
1613162457123,73.9195
1613162457253,73.8877
1613162457387,74.004
1613162457475,73.8226
1613162457551,73.7176
1613162457621,73.9322
1613162457692,73.8211
1613162457833,73.7442
1613162457953,73.7793
1613162458120,73.4678
1613162458243,73.8526
1613162458348,73.7002
1613162458461,73.6548
1613162458595,74.1507
1613162458697,74.2671
1613162458791,74.2051
1613162458882,74.2884
1613162459011,74.2784
1613162459135,74.3287
1613162459225,74.1683
1613162459342,74.3099
1613162459495,74.4322
1613162459597,74.2615
1613162459701,74.3638
1613162459814,74.4563
1613162459905,74.5274
1613162460002,74.7088
1613162460128,74.8714
1613162460213,74.7564
1613162460335,74.7645
1613162460443,74.6744
1613162460540,74.5755
1613162460631,74.5686
1613162460764,74.5813
1613162460862,74.5384
1613162461035,74.47
1613162461137,74.6387
1613162461229,74.6658
1613162461345,74.8084
1613162461442,74.7027
1613162461543,74.7576
1613162461643,74.8626
1613162461802,74.8003
1613162461889,74.9244
1613162461979,75.0464
1613162462055,74.9524
1613162462141,74.8704
1613162462239,74.8072
1613162462302,74.9749
1613162462347,75.002
1613162462389,75.0774
1613162462468,75.3045
1613162462598,75.2549
1613162462706,75.3472
1613162462826,75.2645
1613162462900,75.1148
1613162462958,75.2498
1613162463013,75.0606
1613162463068,75.1158
1613162463127,75.2601
1613162463183,75.2825
1613162463242,75.4048
1613162463335,75.4407
1613162463444,75.5413
1613162463570,75.7044
1613162463663,75.5945
1613162463766,75.7251
1613162463873,75.689
1613162463971,75.6685
1613162464047,75.659
1613162464122,75.5723
1613162464211,75.6397
1613162464326,75.5923
1613162464435,75.4629
1613162464562,75.5423
1613162464643,75.3877
1613162464731,75.4678
1613162464808,75.5569
1613162464884,75.7149
1613162465006,75.626
1613162465106,75.5513
1613162465213,75.6458
1613162465295,75.7046
1613162465367,75.7476
1613162465524,75.785
1613162465609,75.9393
1613162465687,75.6639
1613162465767,75.5992
1613162465877,75.6426
1613162466032,75.5486
1613162466116,75.8208
1613162466204,75.7081
1613162466290,75.459
1613162466389,75.5213
1613162466508,75.3328
1613162466634,75.4109
1613162466740,75.2847
1613162466879,75.2605
1613162466982,74.9065
1613162467090,75.0357
1613162467221,74.9004
1613162467357,74.9961
1613162467491,75.2193
1613162467683,75.2237
1613162467871,75.3143
1613162468042,75.3892
1613162468176,75.3248
1613162468294,75.2207
1613162468353,75.1502
1613162468547,75.0818
1613162468654,75.2046
1613162468741,75.3165
1613162468853,75.3333
1613162468988,75.2181
1613162469167,75.4183
1613162469315,75.3692
1613162469407,75.2437
1613162469510,75.3682
1613162469562,75.2703
1613162469623,75.3418
1613162469710,75.2417
1613162469781,75.3401
1613162469854,75.4351
1613162469964,75.3912
1613162470019,75.4781
1613162470099,75.3191
1613162470187,75.1812
1613162470258,75.294
1613162470378,75.3973
1613162470464,75.4974
1613162470558,75.2803
1613162470628,75.3934
1613162470700,75.5054
1613162470867,75.4788
1613162470997,75.5911
1613162471125,75.6634
1613162471305,75.8597
1613162471429,75.6346
1613162471536,75.5042
1613162471654,75.542
1613162471746,75.608
1613162471834,75.4617
1613162471936,75.618
1613162472164,75.5765
1613162472321,75.5098
1613162472391,75.4771
1613162472504,75.4556
1613162472586,75.4822
1613162472788,75.3465
1613162472969,75.2732
1613162473099,75.2427
1613162473219,75.3328
1613162473319,75.2537
1613162473467,75.1797
1613162473644,75.3082
1613162473740,75.2688
1613162473884,75.3702
1613162474042,75.6604
1613162474195,75.4441
1613162474356,75.4915
1613162474463,75.4651
1613162474564,75.5218
1613162474670,75.5633
1613162474825,75.5667
1613162474931,75.5425
1613162475031,75.6016
1613162475138,75.6512
1613162475252,75.5364
1613162475366,75.5931
1613162475466,75.7256
1613162475560,75.6692
1613162475665,75.4834
1613162475728,75.4444
1613162475804,75.4288
1613162475882,75.2601
1613162475995,75.2637
1613162476116,75.3411
1613162476210,75.4048
1613162476323,75.4756
1613162476453,75.4908
1613162476574,75.6324
1613162476775,75.6853
1613162476959,75.7061
1613162477087,75.6353
1613162477183,75.5982
1613162477311,75.3699
1613162477401,75.4405
1613162477473,75.4769
1613162477593,75.4034
1613162477733,75.4397
1613162477857,75.637
1613162477966,75.6922
1613162478094,75.7127
1613162478185,75.5718
1613162478309,74.8167
1613162478399,74.9505
1613162478500,74.823
1613162478704,75.0477
1613162478846,75.2549
1613162478982,75.3018
1613162479097,75.3841
1613162479199,75.1839
1613162479321,74.9314
1613162479463,74.8838
1613162479640,73.9905
1613162479734,73.8902
1613162479830,74.139
1613162479927,74.1861
1613162480050,74.2039
1613162480164,74.4236
1613162480291,74.503
1613162480436,74.4627
1613162480603,74.5169
1613162480718,74.5701
1613162480825,74.6768
1613162480982,74.6377
1613162481097,74.7222
1613162481216,74.4888
1613162481352,74.5513
1613162481478,74.6829
1613162481619,74.5979
1613162481685,74.6468
1613162481751,74.5101
1613162481851,74.8099
1613162481976,74.6053
1613162482095,74.5479
1613162482207,74.4966
1613162482361,74.2598
1613162482528,74.2745
1613162482624,74.1482
1613162482715,74.1336
1613162482784,74.2305
1613162482860,74.219
1613162483030,74.1089
1613162483142,74.0225
1613162483257,73.7884
1613162483356,73.7161
1613162483465,73.5247
1613162483586,73.4114
1613162483745,73.4722
1613162483863,73.3343
1613162484016,73.2022
1613162484160,73.1509
1613162484333,73.23
1613162484446,72.5411
1613162484586,72.982
1613162484706,72.9488
1613162484825,73.0721
1613162484979,73.1946
1613162485096,73.1031
1613162485263,72.7642
1613162485391,72.4612
1613162485502,72.3064
1613162485602,72.0232
1613162485774,71.8489
1613162485860,71.9688
1613162485970,72.1001
1613162486122,71.5567
1613162486199,71.4351
1613162486268,71.3406
1613162486322,71.1529
1613162486400,70.7913
1613162486475,70.5064
1613162486576,70.0411
1613162486706,69.5953
1613162486875,68.3523
1613162487023,67.785
1613162487175,67.2442
1613162487302,66.1868
1613162487483,65.0042
1613162487566,64.4915
1613162487682,63.3968
1613162487784,62.9742
1613162487866,61.7132
1613162487995,60.9361
1613162488140,60.5115
1613162488231,59.4834
1613162488325,59.2342
1613162488407,57.8619
1613162488554,57.4827
1613162488664,56.4551
1613162488753,55.908
1613162488906,55.1897
1613162488989,54.2452
1613162489082,53.7884
1613162489161,53.0877
1613162489240,52.5281
1613162489323,51.8172
1613162489453,51.9808
1613162489577,50.7413
1613162489687,49.5967
1613162489751,49.0535
1613162489819,48.4451
1613162489905,47.6697
1613162490002,46.9878
1613162490157,46.8904
1613162490248,46.4229
1613162490399,45.0835
1613162490508,44.5181
1613162490574,43.845
1613162490756,43.0896
1613162490863,42.0059
1613162491026,41.0376
1613162491281,38.2608
1613162491421,36.1453
1613162491516,34.5799
1613162491622,33.9229
1613162491796,32.7977
1613162491940,32.2383
1613162492079,31.1045
1613162492166,30.0157
1613162492271,29.4231
1613162492364,29.1587
1613162492473,28.6568
1613162492562,28.1004
1613162492668,27.5677
1613162492890,25.6063
1613162493050,24.4544
1613162493142,23.212
1613162493266,22.3516
1613162493384,21.5848
1613162493548,20.5696
1613162493710,18.5916
1613162493852,17.5721
1613162494015,15.6041
1613162494165,14.4791
1613162494243,13.9764
1613162494372,13.5071
1613162494550,12.523
1613162494649,12.0071
1613162494739,11.8648
1613162494815,11.5428
1613162494920,11.2464
1613162495073,10.3902
1613162495234,10.2327
1613162495334,10.1797
1613162495466,10.1683
1613162495629,10.2525
1613162495810,10.3086
1613162495937,10.3123
1613162496075,10.2696
1613162496254,10.2925
1613162496421,10.2928
1613162496573,10.3333
1613162496676,10.3401
1613162496731,10.3475
1613162496795,10.3267
1613162496882,10.337
1613162496950,10.3448
1613162497019,10.292
1613162497068,10.2842
1613162497194,10.24
1613162497316,10.2249
1613162497433,10.2415
1613162497567,10.2574
1613162497703,10.2442
1613162497819,10.1587
1613162497930,10.1978
1613162498049,10.1641
1613162498151,10.1983
1613162498269,10.2256
1613162498381,10.2952
1613162498530,10.2593
1613162498651,10.2339
1613162498755,10.252
1613162498800,10.2596
1613162498911,10.2774
1613162499035,10.3245
1613162499178,10.3147
1613162499249,10.3475
1613162499399,10.2642
1613162499560,10.2984
1613162499708,10.2757
1613162499977,10.3445
1613162500117,10.3033
1613162500206,10.2923
1613162500319,10.2891
1613162500422,10.3152
1613162500559,10.3443
1613162500718,10.3741
1613162500866,10.3477
1613162501051,10.3646
1613162501246,10.3292
1613162501354,10.3257
1613162501454,10.271
1613162501582,10.2781
1613162501675,10.2583
1613162501823,10.2916
1613162501905,10.3047
1613162502011,10.3062
1613162502101,10.3108
1613162502177,10.2232
1613162502279,10.2557
1613162502362,10.2452
1613162502447,10.2417
1613162502524,10.2723
1613162502579,10.2625
1613162502655,10.3133
